Country,Month,Department,Total Revenues,Total Spend
MX,01/09/2020,SEO,7280,0
MX,01/10/2020,SEO,7642.857145,0
MX,01/11/2020,SEO,7874.285715,0
MX,01/12/2020,SEO,7420,0
MY,01/01/2019,SEO,4481.07,0
MY,01/02/2019,SEO,3974.1492,0
MY,01/03/2019,SEO,6095.3262,0
MY,01/04/2019,SEO,4439.521772,0
MY,01/05/2019,SEO,5809.96,0
MY,01/06/2019,SEO,4382.358657,0
MY,01/07/2019,SEO,3721.923386,0
MY,01/08/2019,SEO,4881.984172,0
MY,01/09/2019,SEO,5065.92293,0
MY,01/10/2019,SEO,4175.676143,0
MY,01/11/2019,SEO,7215.169,0
MY,01/12/2019,SEO,10294.66429,0
MY,01/01/2020,SEO,4342.857143,0
MY,01/02/2020,SEO,4694.285715,0
MY,01/03/2020,SEO,3720,0
MY,01/04/2020,SEO,5961.42857,0
MY,01/05/2020,SEO,7214.285715,0
MY,01/06/2020,SEO,6650,0
MY,01/07/2020,SEO,7184.285715,0
MY,01/08/2020,SEO,6500,0
MY,01/09/2020,SEO,7647.142855,0
MY,01/10/2020,SEO,8320,0
MY,01/11/2020,SEO,10890,0
MY,01/12/2020,SEO,12697.14286,0
NL,01/01/2019,SEO,5809.015145,0
NL,01/02/2019,SEO,4932.8744,0
NL,01/03/2019,SEO,5558.2826,0
NL,01/04/2019,SEO,5474.7576,0
NL,01/05/2019,SEO,6823.152415,0
NL,01/06/2019,SEO,6124.36957,0
NL,01/07/2019,SEO,9147.45497,0
NL,01/08/2019,SEO,8062.15697,0
NL,01/09/2019,SEO,6312.7725,0
NL,01/10/2019,SEO,5257.5055,0
NL,01/11/2019,SEO,3771.1076,0
NL,01/12/2019,SEO,3415.096643,0
NL,01/01/2020,SEO,7642.857145,0
NL,01/02/2020,SEO,7268.57143,0
NL,01/03/2020,SEO,6720,0
NL,01/04/2020,SEO,7318.57143,0
NL,01/05/2020,SEO,7192.857145,0
NL,01/06/2020,SEO,7788.57143,0
NL,01/07/2020,SEO,12300,0
NL,01/08/2020,SEO,10474.28572,0
NL,01/09/2020,SEO,8160,0
NL,01/10/2020,SEO,8720,0
NL,01/11/2020,SEO,7268.57143,0
NL,01/12/2020,SEO,7071.42857,0
NO,01/01/2019,SEO,1522.162129,0
NO,01/02/2019,SEO,1223.212343,0
NO,01/03/2019,SEO,1242.3736,0
NO,01/04/2019,SEO,1579.388572,0
NO,01/05/2019,SEO,1808.715715,0
NO,01/06/2019,SEO,2232.746486,0
NO,01/07/2019,SEO,2716.47,0
NO,01/08/2019,SEO,1802.979743,0
NO,01/09/2019,SEO,1409.800729,0
NO,01/10/2019,SEO,1085.296143,0
NO,01/11/2019,SEO,790.8136855,0
NO,01/12/2019,SEO,761.3290285,0
NO,01/01/2020,SEO,3450,0
NO,01/02/2020,SEO,2922.857143,0
NO,01/03/2020,SEO,3142.857143,0
NO,01/04/2020,SEO,3120,0
NO,01/05/2020,SEO,3362.857143,0
NO,01/06/2020,SEO,3154.285715,0
NO,01/07/2020,SEO,4251.428572,0
NO,01/08/2020,SEO,3500,0
NO,01/09/2020,SEO,2551.428572,0
NO,01/10/2020,SEO,2185.714286,0
NO,01/11/2020,SEO,2164.285715,0
NO,01/12/2020,SEO,1971.428572,0
NZ,01/01/2019,SEO,3815.669572,0
NZ,01/02/2019,SEO,3101.187729,0
NZ,01/03/2019,SEO,4525.441286,0
NZ,01/04/2019,SEO,4481.332572,0
NZ,01/05/2019,SEO,4261.2644,0
NZ,01/06/2019,SEO,3634.681457,0
NZ,01/07/2019,SEO,3469.045343,0
NZ,01/08/2019,SEO,3182.0558,0
NZ,01/09/2019,SEO,2953.5045,0
NZ,01/10/2019,SEO,2543.202229,0
NZ,01/11/2019,SEO,2756.434286,0
NZ,01/12/2019,SEO,2508.491429,0
NZ,01/01/2020,SEO,7251.42857,0
NZ,01/02/2020,SEO,4800,0
NZ,01/03/2020,SEO,6384.285715,0
NZ,01/04/2020,SEO,4500,0
NZ,01/05/2020,SEO,4207.142857,0
NZ,01/06/2020,SEO,4605.714286,0
NZ,01/07/2020,SEO,3510,0
NZ,01/08/2020,SEO,4240,0
NZ,01/09/2020,SEO,4040,0
NZ,01/10/2020,SEO,3960,0
NZ,01/11/2020,SEO,3680,0
NZ,01/12/2020,SEO,4810,0
PE,01/01/2019,SEO,0,0
PE,01/02/2019,SEO,0,0
PE,01/03/2019,SEO,0,0
PE,01/04/2019,SEO,0,0
PE,01/05/2019,SEO,0,0
PE,01/06/2019,SEO,0,0
PE,01/07/2019,SEO,0,0
PE,01/08/2019,SEO,0,0
PE,01/09/2019,SEO,0,0
PE,01/10/2019,SEO,0,0
PE,01/11/2019,SEO,17.4409715,0
PE,01/12/2019,SEO,237.258,0
PH,01/01/2019,SEO,127.4952855,0
PH,01/02/2019,SEO,136.1598,0
PH,01/03/2019,SEO,188.2655715,0
PH,01/04/2019,SEO,110.875757,0
PH,01/05/2019,SEO,108.8682,0
PH,01/06/2019,SEO,139.5860855,0
PH,01/07/2019,SEO,144.7142285,0
PH,01/08/2019,SEO,91.048,0
PH,01/09/2019,SEO,133.5895285,0
PH,01/10/2019,SEO,116.9515285,0
PH,01/11/2019,SEO,110.580057,0
PH,01/12/2019,SEO,126.8197715,0
PH,01/01/2020,SEO,714.2857145,0
PH,01/02/2020,SEO,692.857143,0
PH,01/03/2020,SEO,857.142857,0
PH,01/04/2020,SEO,1222.857143,0
PH,01/05/2020,SEO,514.2857145,0
PH,01/06/2020,SEO,628.5714285,0
PH,01/07/2020,SEO,514.2857145,0
PH,01/08/2020,SEO,577.142857,0
PH,01/09/2020,SEO,514.2857145,0
PH,01/10/2020,SEO,617.142857,0
PH,01/11/2020,SEO,560,0
PH,01/12/2020,SEO,628.5714285,0
PL,01/01/2019,SEO,4149.482072,0
PL,01/02/2019,SEO,3837.2936,0
PL,01/03/2019,SEO,4416.548743,0
PL,01/04/2019,SEO,6502.588715,0
PL,01/05/2019,SEO,6345.6036,0
PL,01/06/2019,SEO,6402.647745,0
PL,01/07/2019,SEO,7276.9728,0
PL,01/08/2019,SEO,6095.1726,0
PL,01/09/2019,SEO,4665.594657,0
PL,01/10/2019,SEO,4205.807572,0
PL,01/11/2019,SEO,3647.493,0
PL,01/12/2019,SEO,2874.301715,0
PL,01/01/2020,SEO,5125.714285,0
PL,01/02/2020,SEO,6017.142855,0
PL,01/03/2020,SEO,6994.285715,0
PL,01/04/2020,SEO,9585.714285,0
PL,01/05/2020,SEO,8685.714285,0
PL,01/06/2020,SEO,9900,0
PL,01/07/2020,SEO,11834.28572,0
PL,01/08/2020,SEO,8190,0
PL,01/09/2020,SEO,6642.857145,0
PL,01/10/2020,SEO,6878.57143,0
PL,01/11/2020,SEO,7117.142855,0
PL,01/12/2020,SEO,5330,0
PT,01/01/2019,SEO,1857.704515,0
PT,01/02/2019,SEO,2111.315886,0
PT,01/03/2019,SEO,3279.157557,0
PT,01/04/2019,SEO,4270.804057,0
PT,01/05/2019,SEO,5012.045085,0
PT,01/06/2019,SEO,5348.0847,0
PT,01/07/2019,SEO,6583.47,0
PT,01/08/2019,SEO,5879.09177,0
PT,01/09/2019,SEO,2621.105143,0
PT,01/10/2019,SEO,1615.733429,0
PT,01/11/2019,SEO,1335.392857,0
PT,01/12/2019,SEO,1468.219886,0
PT,01/01/2020,SEO,2292.857143,0
PT,01/02/2020,SEO,1971.428572,0
PT,01/03/2020,SEO,2228.571429,0
PT,01/04/2020,SEO,3120,0
PT,01/05/2020,SEO,3600,0
PT,01/06/2020,SEO,4937.142857,0
PT,01/07/2020,SEO,8640,0
PT,01/08/2020,SEO,7572.857145,0
PT,01/09/2020,SEO,3614.285715,0
PT,01/10/2020,SEO,2060,0
PT,01/11/2020,SEO,1508.571429,0
PT,01/12/2020,SEO,1587.142857,0
RO,01/01/2019,SEO,133.1715285,0
RO,01/02/2019,SEO,120.5449715,0
RO,01/03/2019,SEO,147.2662855,0
RO,01/04/2019,SEO,213.9292,0
RO,01/05/2019,SEO,282.6157145,0
RO,01/06/2019,SEO,430.4705855,0
RO,01/07/2019,SEO,491.9912,0
RO,01/08/2019,SEO,433.3435145,0
RO,01/09/2019,SEO,237.625143,0
RO,01/10/2019,SEO,187.0754285,0
RO,01/11/2019,SEO,172.725943,0
RO,01/12/2019,SEO,153.9918145,0
RO,01/01/2020,SEO,260,0
RO,01/02/2020,SEO,144.2857145,0
RO,01/03/2020,SEO,134.2857145,0
RO,01/04/2020,SEO,288.5714285,0
RO,01/05/2020,SEO,265.7142855,0
RO,01/06/2020,SEO,441.4285715,0
RO,01/07/2020,SEO,678.5714285,0
RO,01/08/2020,SEO,600,0
RO,01/09/2020,SEO,277.142857,0
RO,01/10/2020,SEO,151.4285715,0
RO,01/11/2020,SEO,155.7142855,0
RO,01/12/2020,SEO,141.4285715,0
RS,01/01/2019,SEO,238.4342145,0
RS,01/02/2019,SEO,234.9132855,0
RS,01/03/2019,SEO,376.3090285,0
RS,01/04/2019,SEO,267.6227145,0
RS,01/05/2019,SEO,384.521657,0
RS,01/06/2019,SEO,623.1861145,0
RS,01/07/2019,SEO,817.9418,0
RS,01/08/2019,SEO,552.0176855,0
RS,01/09/2019,SEO,262.136957,0
RS,01/10/2019,SEO,231.9507145,0
RS,01/11/2019,SEO,220.4736,0
RS,01/12/2019,SEO,266.6118,0
RS,01/01/2020,SEO,671.4285715,0
RS,01/02/2020,SEO,735.7142855,0
RS,01/03/2020,SEO,467.142857,0
RS,01/04/2020,SEO,650,0
RS,01/05/2020,SEO,891.4285715,0
RS,01/06/2020,SEO,1211.428572,0
RS,01/07/2020,SEO,1221.428572,0
RS,01/08/2020,SEO,882.857143,0
RS,01/09/2020,SEO,271.4285715,0
RS,01/10/2020,SEO,411.4285715,0
RS,01/11/2020,SEO,394.2857145,0
RS,01/12/2020,SEO,385.7142855,0
RU,01/01/2019,SEO,418.3830855,0
RU,01/02/2019,SEO,458.7948,0
RU,01/03/2019,SEO,733.3638855,0
RU,01/04/2019,SEO,676.5603,0
RU,01/05/2019,SEO,871.0009145,0
RU,01/06/2019,SEO,901.0783285,0
RU,01/07/2019,SEO,1234.346143,0
RU,01/08/2019,SEO,881.3784,0
RU,01/09/2019,SEO,599.033143,0
RU,01/10/2019,SEO,452.8986,0
RU,01/11/2019,SEO,425.1039145,0
RU,01/12/2019,SEO,295.3067145,0
RU,01/01/2020,SEO,865.7142855,0
RU,01/02/2020,SEO,1080,0
RU,01/03/2020,SEO,605.7142855,0
RU,01/04/2020,SEO,1050,0
RU,01/05/2020,SEO,1142.857143,0
RU,01/06/2020,SEO,1362.857143,0
RU,01/07/2020,SEO,1697.142857,0
RU,01/08/2020,SEO,1697.142857,0
RU,01/09/2020,SEO,1211.428572,0
RU,01/10/2020,SEO,664.2857145,0
RU,01/11/2020,SEO,671.4285715,0
RU,01/12/2020,SEO,520,0
SE,01/01/2019,SEO,5131.754055,0
SE,01/02/2019,SEO,5108.097455,0
SE,01/03/2019,SEO,5555.621355,0
SE,01/04/2019,SEO,4739.428115,0
SE,01/05/2019,SEO,5468.759985,0
SE,01/06/2019,SEO,4946.703429,0
SE,01/07/2019,SEO,6863.133845,0
SE,01/08/2019,SEO,4469.8848,0
SE,01/09/2019,SEO,4464.943843,0
SE,01/10/2019,SEO,3658.364515,0
SE,01/11/2019,SEO,3049.3398,0
SE,01/12/2019,SEO,2622.424515,0
SE,01/01/2020,SEO,6848.57143,0
SE,01/02/2020,SEO,5785.714285,0
SE,01/03/2020,SEO,7140,0
SE,01/04/2020,SEO,7117.142855,0
SE,01/05/2020,SEO,6930,0
SE,01/06/2020,SEO,7192.857145,0
SE,01/07/2020,SEO,9034.285715,0
SE,01/08/2020,SEO,6492.857145,0
SE,01/09/2020,SEO,5857.142855,0
SE,01/10/2020,SEO,6914.285715,0
SE,01/11/2020,SEO,6128.57143,0
SE,01/12/2020,SEO,4340,0
SG,01/01/2019,SEO,2788.122857,0
SG,01/02/2019,SEO,3281.381257,0
SG,01/03/2019,SEO,6615.459315,0
SG,01/04/2019,SEO,7417.26857,0
SG,01/05/2019,SEO,7748.49523,0
SG,01/06/2019,SEO,5410.146485,0
SG,01/07/2019,SEO,5176.8038,0
SG,01/08/2019,SEO,5267.652345,0
SG,01/09/2019,SEO,4865.333943,0
SG,01/10/2019,SEO,4916.649857,0
SG,01/11/2019,SEO,4993.2274,0
SG,01/12/2019,SEO,5507.0804,0
SG,01/01/2020,SEO,3750,0
SG,01/02/2020,SEO,4834.285715,0
SG,01/03/2020,SEO,4940,0
SG,01/04/2020,SEO,7650,0
SG,01/05/2020,SEO,8975.714285,0
SG,01/06/2020,SEO,9428.57143,0
SG,01/07/2020,SEO,9180,0
SG,01/08/2020,SEO,9742.857145,0
SG,01/09/2020,SEO,10050,0
SG,01/10/2020,SEO,13222.85715,0
SG,01/11/2020,SEO,10800,0
SG,01/12/2020,SEO,8320,0
SI,01/01/2019,SEO,126.5348,0
SI,01/02/2019,SEO,159.0086285,0
SI,01/03/2019,SEO,196.3749855,0
SI,01/04/2019,SEO,356.547657,0
SI,01/05/2019,SEO,328.7146855,0
SI,01/06/2019,SEO,570.74,0
SI,01/07/2019,SEO,939.4894855,0
SI,01/08/2019,SEO,691.9916145,0
SI,01/09/2019,SEO,274.8749715,0
SI,01/10/2019,SEO,142.2442855,0
SI,01/11/2019,SEO,101.8338855,0
SI,01/12/2019,SEO,111.367657,0
SI,01/01/2020,SEO,265.7142855,0
SI,01/02/2020,SEO,385.7142855,0
SI,01/03/2020,SEO,390,0
SI,01/04/2020,SEO,757.142857,0
SI,01/05/2020,SEO,934.2857145,0
SI,01/06/2020,SEO,1177.142857,0
SI,01/07/2020,SEO,1442.857143,0
SI,01/08/2020,SEO,1298.571429,0
SI,01/09/2020,SEO,925.7142855,0
SI,01/10/2020,SEO,735.7142855,0
SI,01/11/2020,SEO,628.5714285,0
SI,01/12/2020,SEO,628.5714285,0
SK,01/01/2019,SEO,0,0
SK,01/02/2019,SEO,0,0
SK,01/03/2019,SEO,0,0
SK,01/04/2019,SEO,2.954,0
SK,01/05/2019,SEO,26.814343,0
SK,01/06/2019,SEO,32.4623,0
SK,01/07/2019,SEO,106.116,0
SK,01/08/2019,SEO,66.0887145,0
SK,01/09/2019,SEO,50.445,0
SK,01/10/2019,SEO,32.262857,0
SK,01/11/2019,SEO,29.7169715,0
SK,01/12/2019,SEO,59.7900715,0
SK,01/01/2020,SEO,302.857143,0
SK,01/02/2020,SEO,277.142857,0
SK,01/03/2020,SEO,432.857143,0
SK,01/04/2020,SEO,531.4285715,0
SK,01/05/2020,SEO,454.2857145,0
SK,01/06/2020,SEO,308.5714285,0
SK,01/07/2020,SEO,282.857143,0
SK,01/08/2020,SEO,265.7142855,0
SK,01/09/2020,SEO,265.7142855,0
SK,01/10/2020,SEO,277.142857,0
SK,01/11/2020,SEO,311.4285715,0
SK,01/12/2020,SEO,458.5714285,0
TH,01/01/2019,SEO,239.0644285,0
TH,01/02/2019,SEO,320.480243,0
TH,01/03/2019,SEO,371.283943,0
TH,01/04/2019,SEO,454.121757,0
TH,01/05/2019,SEO,367.9729715,0
TH,01/06/2019,SEO,235.801543,0
TH,01/07/2019,SEO,310.387143,0
TH,01/08/2019,SEO,241.7821715,0
TH,01/09/2019,SEO,189.808457,0
TH,01/10/2019,SEO,144.1053715,0
TH,01/11/2019,SEO,130.6729715,0
TH,01/12/2019,SEO,189.1546,0
TH,01/01/2020,SEO,154.2857145,0
TH,01/02/2020,SEO,152.857143,0
TH,01/03/2020,SEO,157.142857,0
TH,01/04/2020,SEO,144.2857145,0
TH,01/05/2020,SEO,144.2857145,0
TH,01/06/2020,SEO,150,0
TH,01/07/2020,SEO,135.7142855,0
TH,01/08/2020,SEO,138.5714285,0
TH,01/09/2020,SEO,128.5714285,0
TH,01/10/2020,SEO,134.2857145,0
TH,01/11/2020,SEO,150,0
TH,01/12/2020,SEO,150,0
TR,01/01/2019,SEO,767.5558285,0
TR,01/02/2019,SEO,643.425657,0
TR,01/03/2019,SEO,890.549,0
TR,01/04/2019,SEO,1323.7978,0
TR,01/05/2019,SEO,1853.836286,0
TR,01/06/2019,SEO,3038.022286,0
TR,01/07/2019,SEO,4123.077843,0
TR,01/08/2019,SEO,2791.183243,0
TR,01/09/2019,SEO,1211.378743,0
TR,01/10/2019,SEO,805.5729,0
TR,01/11/2019,SEO,915.615557,0
TR,01/12/2019,SEO,1400.590286,0
TR,01/01/2020,SEO,5961.42857,0
TR,01/02/2020,SEO,5294.285715,0
TR,01/03/2020,SEO,3600,0
TR,01/04/2020,SEO,4782.857143,0
TR,01/05/2020,SEO,6651.42857,0
TR,01/06/2020,SEO,9565.714285,0
TR,01/07/2020,SEO,10637.14286,0
TR,01/08/2020,SEO,7950,0
TR,01/09/2020,SEO,4711.428572,0
TR,01/10/2020,SEO,3928.571429,0
TR,01/11/2020,SEO,3500,0
TR,01/12/2020,SEO,3607.142857,0
TW,01/01/2019,SEO,142.2288855,0
TW,01/02/2019,SEO,97.2832,0
TW,01/03/2019,SEO,733.2313715,0
TW,01/04/2019,SEO,617.609943,0
TW,01/05/2019,SEO,572.1645,0
TW,01/06/2019,SEO,365.4137145,0
TW,01/07/2019,SEO,452.4133715,0
TW,01/08/2019,SEO,404.5905,0
TW,01/09/2019,SEO,491.6764,0
TW,01/10/2019,SEO,564.572443,0
TW,01/11/2019,SEO,851.354743,0
TW,01/12/2019,SEO,830.8612715,0
TW,01/01/2020,SEO,257.142857,0
TW,01/02/2020,SEO,420,0
TW,01/03/2020,SEO,265.7142855,0
TW,01/04/2020,SEO,441.4285715,0
TW,01/05/2020,SEO,537.142857,0
TW,01/06/2020,SEO,831.4285715,0
TW,01/07/2020,SEO,788.5714285,0
TW,01/08/2020,SEO,822.857143,0
TW,01/09/2020,SEO,617.142857,0
TW,01/10/2020,SEO,940,0
TW,01/11/2020,SEO,934.2857145,0
TW,01/12/2020,SEO,1020,0
UK,01/01/2019,SEO,63221.31795,0
UK,01/02/2019,SEO,75701.34,0
UK,01/03/2019,SEO,86425.19995,0
UK,01/04/2019,SEO,83513.8581,0
UK,01/05/2019,SEO,85320.12385,0
UK,01/06/2019,SEO,76580.9131,0
UK,01/07/2019,SEO,83714.6557,0
UK,01/08/2019,SEO,68246.58195,0
UK,01/09/2019,SEO,72791.1047,0
UK,01/10/2019,SEO,60562.4693,0
UK,01/11/2019,SEO,49602.87963,0
UK,01/12/2019,SEO,35850.09466,0
UK,01/01/2020,SEO,99910,0
UK,01/02/2020,SEO,77140,0
UK,01/03/2020,SEO,86888.57145,0
UK,01/04/2020,SEO,91715.7143,0
UK,01/05/2020,SEO,82011.42855,0
UK,01/06/2020,SEO,101760,0
UK,01/07/2020,SEO,120497.1429,0
UK,01/08/2020,SEO,109165.7143,0
UK,01/09/2020,SEO,109542.8572,0
UK,01/10/2020,SEO,89971.42855,0
UK,01/11/2020,SEO,82098.57145,0
UK,01/12/2020,SEO,75270,0
US,01/01/2019,SEO,29065.73286,0
US,01/02/2019,SEO,41598.27305,0
US,01/03/2019,SEO,54813.6792,0
US,01/04/2019,SEO,48285.53057,0
US,01/05/2019,SEO,53570.32495,0
US,01/06/2019,SEO,73543.4601,0
US,01/07/2019,SEO,114072.685,0
US,01/08/2019,SEO,85008.53175,0
US,01/09/2019,SEO,75016.2555,0
US,01/10/2019,SEO,49048.03843,0
US,01/11/2019,SEO,36972.47286,0
US,01/12/2019,SEO,29062.62617,0
US,01/01/2020,SEO,72020,0
US,01/02/2020,SEO,81750,0
US,01/03/2020,SEO,84214.2857,0
US,01/04/2020,SEO,99027.14285,0
US,01/05/2020,SEO,138702.8572,0
US,01/06/2020,SEO,135384.2857,0
US,01/07/2020,SEO,208277.1429,0
US,01/08/2020,SEO,181574.2857,0
US,01/09/2020,SEO,112580,0
US,01/10/2020,SEO,115072.8572,0
US,01/11/2020,SEO,83250,0
US,01/12/2020,SEO,86428.57145,0
UY,01/01/2019,SEO,0,0
UY,01/02/2019,SEO,0,0
UY,01/03/2019,SEO,0,0
UY,01/04/2019,SEO,0,0
UY,01/05/2019,SEO,0,0
UY,01/06/2019,SEO,0,0
UY,01/07/2019,SEO,0,0
UY,01/08/2019,SEO,0,0
UY,01/09/2019,SEO,0,0
UY,01/10/2019,SEO,0,0
UY,01/11/2019,SEO,18.4685715,0
UY,01/12/2019,SEO,85.4329715,0
VN,01/01/2019,SEO,1.053,0
VN,01/02/2019,SEO,2.1537855,0
VN,01/03/2019,SEO,2.4778145,0
VN,01/04/2019,SEO,8.2033715,0
VN,01/05/2019,SEO,2.7371,0
VN,01/06/2019,SEO,5.6082855,0
VN,01/07/2019,SEO,7.419343,0
VN,01/08/2019,SEO,5.332057,0
VN,01/09/2019,SEO,2.868,0
VN,01/10/2019,SEO,2.2705,0
VN,01/11/2019,SEO,5.1618,0
VN,01/12/2019,SEO,14.3915,0
VN,01/01/2020,SEO,0,0
VN,01/02/2020,SEO,0,0
VN,01/03/2020,SEO,0,0
VN,01/04/2020,SEO,0,0
VN,01/05/2020,SEO,0,0
VN,01/06/2020,SEO,147.142857,0
VN,01/07/2020,SEO,154.2857145,0
VN,01/08/2020,SEO,152.857143,0
VN,01/09/2020,SEO,142.857143,0
VN,01/10/2020,SEO,134.2857145,0
VN,01/11/2020,SEO,151.4285715,0
VN,01/12/2020,SEO,144.2857145,0
ZA,01/01/2019,SEO,217.0394285,0
ZA,01/02/2019,SEO,225.7303855,0
ZA,01/03/2019,SEO,299.1157145,0
ZA,01/04/2019,SEO,272.1821145,0
ZA,01/05/2019,SEO,267.4235715,0
ZA,01/06/2019,SEO,197.0668715,0
ZA,01/07/2019,SEO,387.0772285,0
ZA,01/08/2019,SEO,545.9996855,0
ZA,01/09/2019,SEO,599.7040855,0
ZA,01/10/2019,SEO,591.408257,0
ZA,01/11/2019,SEO,597.5947855,0
ZA,01/12/2019,SEO,762.7698,0
ZA,01/01/2020,SEO,764.2857145,0
ZA,01/02/2020,SEO,542.857143,0
ZA,01/03/2020,SEO,390,0
ZA,01/04/2020,SEO,525.7142855,0
ZA,01/05/2020,SEO,600,0
ZA,01/06/2020,SEO,588.5714285,0
ZA,01/07/2020,SEO,764.2857145,0
ZA,01/08/2020,SEO,882.857143,0
ZA,01/09/2020,SEO,1070,0
ZA,01/10/2020,SEO,1074.285715,0
ZA,01/11/2020,SEO,1247.142857,0
ZA,01/12/2020,SEO,900,0
